Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Promo_Flag,On_Time_Flag,Weekly_Sales_EUR,Notes,Dispatch_Time,Planned_Arrival_Time,Actual_Arrival_Time
SH00022,2024-04-14,A,S12,C1,Grocery,18.14,26.0,1.72,,0,0,26150.45,,,,
SH00023,2024-04-14,C,S01,C4,Grocery,0,24.4,1.82,,0,0,55599.03,Partial delivery,,,
SH00024,2024-05-12,C###,S05_err,C1,Grocery,13.12,27.2,1.78,1.6,1,0,48508.12,,,,
SH00025,2024-03-24,B,S10,C2,Electronics,18.66,35.5,1.58,5.2,1,0,62909.95,,,,
SH00026,2024-05-19,B,S08,C2,Grocery,12.19,25.0,1.69,1.1,0,0,50976.76,,,,
SH00027,2024-01-21,D,S04,C2,Clothing,6.43,25.6,1.8,6.8,0,0,49672.29,,,,
SH00028,2024-02-04,B,S05,C4,Electronics,19.57,30.3,1.58,2.4,0,0,15605.24,,,,
SH00029,2024-05-12,A,S04,C1,Grocery,8.12,27.1,1.74,1.5,1,0,64336.48,,,,
SH00030,2024-02-18,A,S12,C3,Clothing,18.1,21.4,1.7,4.3,1,0,42262.81,,,,
SH00031,2024-03-03,C,S12,C4,Grocery,20.84,27.7,1.52,8.4,0,0,46026.91,,,,
SH00032,2024-02-18,A,S04,C3,Electronics,12.75,27.5,1.71,6.4,0,0,35953.31,,,,
SH00033,2024-05-05,D,S12,C4,Clothing,22.09,32.9,1.62,1.2,0,0,28893.83,,,,
SH00034,2024-01-28,A,S08,C1,Grocery,17.89,23.1,1.58,2.3,0,0,74082.07,Driver delay,,,
SH00035,2024-04-07,A,S02,C2,Grocery,10.82,271.259567615395,1.7,4.2,0,0,63932.32,,,,
SH00036,2024-05-05,D,S01,C1,Grocery,23.41,27.5,1.51,9.5,0,0,64179.93,Driver delay,,,
SH00037,2024-03-03,B,S03,C3,Frozen,8.15,22.5,1.63,3.1,0,0,48752.34,Damaged carton,,,
SH00038,2024-01-14,B,S09,C4,Electronics,12.74,21.5,1.96,3.1,0,1,25931.16,,,,
SH00039,2024-05-19,D,S04,C1,Clothing,13.76,37.7,1.77,8.1,1,1,83530.67,,,,
SH00040,2024-04-14,C,S10,C3,Electronics,18.63,27.2,1.61,,0,0,58334.37,Partial delivery,,,
SH00041,2024-02-18,A,S05,C1,Grocery,21.69,32.7,1.84,7.1,0,0,54051.84,Damaged carton,,,
SH00042,2024-03-24,D,S02,C3,Electronics,21.32,19.5,1.6,3.5,0,0,46613.0,Damaged carton,,,
SH00043,2024-02-25,A,S04,C2,Clothing,0,-6.211868578156072,1.64,4.8,0,1,21331.66,Damaged carton,,,
SH00044,2024-04-14,C,S02,C4,Grocery,13.32,32.5,1.59,,0,0,69123.38,,,,
SH00045,2024-01-21,A,S02,C3,Grocery,4.04,26.7,1.73,4.7,0,0,36134.45,Driver delay,,,
SH00046,2024-04-07,D,S04,C2,Grocery,,26.5,1.84,7.2,0,0,60198.54,Damaged carton,,,
SH00047,2024-04-28,A,S06,C1,Electronics,25.6,31.7,1.6,5.8,0,0,63562.51,,,,
SH00048,2024-01-28,B,S07,C1,Frozen,3.98,31.4,1.49,2.9,0,1,57012.36,,,,
SH00049,2024-05-05,C,S10,C1,Grocery,10.29,28.9,1.81,5.0,0,0,59049.6,Partial delivery,,,
SH00050,2024-02-25,C,S03,C1,Electronics,21.87,-1.7349111168361149,1.86,7.0,0,0,72191.8,,,,
SH00051,2024-01-28,C,S03,C4,Grocery,16.26,30.8,1.5,6.3,0,0,40113.77,Partial delivery,,,
SH00052,2024-01-14,D,S10,C3,Frozen,20.57,19.3,1.75,,0,0,54467.54,,,,
SH00053,2024-02-11,C,S06,C2,Grocery,18.26,248.82510444955483,1.72,1.2,0,0,48623.42,,,,
SH00054,2024-03-10,B,S12,C1,Electronics,23.82,19.8,,1.4,0,0,24406.52,,,,
SH00055,2024-01-28,D,S03,C4,Clothing,16.77,31.0,1.56,1.8,0,0,56295.0,Partial delivery,,,
SH00056,2024-05-05,B,S02,C3,Clothing,0,24.6,1.8,4.0,1,0,70768.76,,,,
SH00057,2024-03-24,A,S08,C1,Electronics,10.65,310.5786178142656,1.72,4.2,0,0,72645.01,Damaged carton,,,
SH00058,2024-01-14,A,S05,C3,Grocery,18.52,24.0,1.73,,0,0,79862.16,,,,
SH00059,2024-03-10,A,S01,C2,Grocery,12.62,28.7,1.64,7.0,0,0,25394.21,Driver delay,,,
SH00060,2024-01-28,A,S03,C1,Grocery,12.28,27.0,1.62,2.5,0,0,76429.42,Damaged carton,,,
SH00061,2024-04-07,B,S10,C2,Grocery,0,22.1,,2.3,0,0,54772.6,Damaged carton,,,
SH00062,2024-04-21,D,S08,C2,Electronics,20.41,19.5,1.68,5.2,0,0,76008.44,,,,
SH00063,2024-04-14,D,S04,C1,Grocery,25.13,28.4,1.84,6.9,0,0,46078.26,,,,
SH00064,2024-02-25,C,S07,C4,Grocery,24.74,25.1,1.61,9.1,1,0,44037.99,,,,
SH00065,2024-04-07,B,S10,C4,Clothing,20.5,26.7,1.55,6.2,0,0,33770.91,,,,
SH00066,2024-02-25,A,S12,C3,Frozen,,27.2,1.74,8.2,0,0,63639.66,,,,
SH00067,2024-04-21,B,S02,C2,Electronics,25.97,30.2,1.76,,1,0,59717.14,,,,
SH00068,2024-03-31,C,S07,C2,Grocery,20.51,32.2,1.64,9.3,0,0,35244.86,,,,
SH00069,2024-05-05,C,S05,C3,Grocery,10.4,28.7,1.67,1.3,0,1,19537.95,Partial delivery,,,
SH00070,2024-04-14,B,S05,C2,Frozen,19.37,26.4,1.73,4.0,0,0,58228.68,,,,
SH00071,2024-03-31,B,S06,C1,Grocery,8.78,28.1,1.68,6.1,0,1,59937.56,,,,
SH00072,2024-03-03,B,S09,C2,Grocery,18.71,26.3,1.8,1.8,0,0,37195.73,,,,
SH00073,2024-04-14,D,S06,C4,Electronics,7.1,19.8,1.94,3.1,0,0,34182.57,,,,
SH00074,2024-03-31,A,S12,C2,Electronics,10.15,33.5,1.53,2.8,0,0,61838.02,,,,
SH00075,2024-01-07,B,S08,C1,Electronics,19.26,32.5,,4.4,0,0,79845.91,,,,
SH00076,2024-02-18,B,S07,C3,Grocery,error,unknown,1.71,7.8,1,0,44575.15,Partial delivery,,,
SH00077,2024-03-03,B,S09,C1,Grocery,16.95,39.4,1.84,5.0,0,0,38805.42,Driver delay,,,
SH00078,2024-01-07,C,S04,C1,Frozen,13.28,22.1,1.77,4.1,0,0,56482.88,,,,
SH00079,2024-03-24,C,S02,C1,Grocery,2.31,26.3,1.71,-0.8,1,0,61528.8,,,,
SH00080,2024-02-25,D,S07,C2,Clothing,13.75,40.6,1.78,5.9,0,0,46535.65,Damaged carton,,,
SH00081,2024-03-17,A,S06,C3,Clothing,18.2,27.8,1.66,6.6,0,0,82376.37,,,,
SH00082,2024-05-12,D,S01,C2,Electronics,13.1,29.2,1.62,1.6,0,0,65525.28,Damaged carton,,,
SH00083,2024-04-28,A,S11,C1,Grocery,14.86,20.4,,4.9,0,0,46280.94,Partial delivery,,,
SH00084,2024-02-25,C,S09,C4,Grocery,13.89,28.8,1.62,5.4,0,0,28112.76,,,,
SH00085,2024-01-21,C,S09,C4,Electronics,13.07,-12.09129122820092,1.76,,0,0,71791.33,Damaged carton,,,
SH00086,2024-01-21,C,S12,C4,Frozen,15.46,,1.7,,1,0,69878.97,Partial delivery,,,
SH00087,2024-01-07,D,S02,C1,Frozen,13.36,25.0,1.47,3.2,1,0,47458.71,,,,
SH00088,2024-02-04,B,S03,C2,Grocery,23.66,26.0,1.64,4.1,1,0,57258.63,Partial delivery,,,
SH00089,2024-03-10,B,S05,C4,Grocery,1.76,376.65605178377365,1.73,7.6,1,0,49742.95,,,,
SH00090,2024-02-18,C,S05,C3,Frozen,11.72,23.7,1.66,7.1,0,0,59808.98,,,,
SH00091,2024-03-03,B,S01,C1,Clothing,9.78,18.4,1.45,5.0,0,1,36625.76,,,,
SH00092,2024-02-18,B,S08,C1,Frozen,16.31,27.6,1.83,7.0,1,0,34487.21,Partial delivery,,,
SH00093,2024-03-03,D,S12,C2,Grocery,15.46,35.6,1.72,0.3,0,0,64162.96,,,,
SH00094,2024-02-25,A_err,S08###,C4,Electronics,24.73,29.8,1.74,6.6,1,0,66064.22,,,,
SH00095,2024-03-24,C,S04,C2,Clothing,26.71,34.8,1.65,2.8,0,0,44638.12,Damaged carton,,,
SH00096,2024-01-14,C,S07,C2,Clothing,10.36,33.4,1.75,8.5,0,0,40763.18,,,,
SH00097,2024-01-07,D,S11,C1,Electronics,15.0,25.3,1.88,2.9,0,0,69213.5,,,,
SH00098,2024-04-21,D,S10,C3,Grocery,16.18,250.78308278686893,1.63,3.3,1,0,41271.06,,,,
SH00099,2024-02-04,B,S03,C4,Electronics,10.21,24.4,1.87,6.1,0,1,52831.17,,,,
SH00100,2024-01-21,C,S06,C2,Grocery,18.77,19.4,,,0,0,50928.78,Partial delivery,,,
SH00101,2024-03-24,A,S10,C3,Electronics,error,??,1.61,4.1,0,0,29996.41,,,,
SH00102,2024-02-25,D,S10,C4,Frozen,8.59,13.5,1.92,5.7,0,0,54881.71,,,,
SH00103,2024-01-21,A,S12,C1,Grocery,13.32,31.0,1.74,6.0,0,0,53416.1,,,,
SH00104,2024-01-07,A,S09,C2,Clothing,9.01,28.4,1.77,5.8,0,0,57402.87,,,,
SH00105,2024-01-21,C,S01,C1,Grocery,21.22,30.4,1.67,,0,0,54373.46,Damaged carton,,,
SH00106,2024-02-04,C,S05,C3,Clothing,0,33.3,1.62,6.0,0,0,84035.31,,,,
SH00107,2024-04-14,D,S04,C3,Frozen,16.47,29.0,1.72,7.8,0,0,69425.17,Partial delivery,,,
SH00108,2024-04-07,C,S08,C3,Grocery,0,36.2,1.86,2.5,0,0,52582.14,,,,
SH00109,2024-01-21,C,S11,C3,Grocery,15.91,31.1,1.67,,0,0,53953.59,,,,
SH00110,2024-01-07,C,S12,C2,Electronics,22.09,24.2,1.7,5.1,0,0,78454.29,Driver delay,,,
SH00111,2024-02-04,A,S01,C4,Grocery,21.96,26.8,1.85,2.9,1,1,64946.32,,,,
SH00112,2024-04-07,D,S09,C2,Clothing,14.31,16.7,1.67,1.4,0,0,33564.96,,,,
SH00113,2024-02-18,B,S06,C1,Frozen,16.52,23.5,1.75,7.2,0,0,66234.22,,,,
SH00114,2024-03-03,A,S04,C3,Electronics,18.92,26.1,1.79,0.5,0,0,70642.02,,,,
SH00115,2024-04-14,C,S12,C3,Grocery,8.17,30.7,1.68,,0,0,76265.76,,,,
SH00116,2024-04-14,A,S09,C2,Electronics,22.28,24.2,1.73,,0,0,45977.62,Damaged carton,,,
SH00117,2024-03-10,C,S11,C4,Clothing,25.41,21.8,1.77,5.5,0,1,44883.24,Damaged carton,,,
SH00118,2024-03-31,C,S05,C4,Grocery,21.99,18.6,,4.2,0,0,37872.77,,,,
SH00119,2024-05-12,A,S05,C1,Electronics,7.53,25.0,1.78,2.8,0,1,56621.91,,,,
SH00120,2024-02-18,D,S12,C4,Electronics,3.18,,1.65,5.7,0,0,62993.01,Driver delay,,,
SH00121,2024-04-28,C,S05,C1,Electronics,19.25,29.4,1.63,3.0,0,0,44300.06,,,,
SH00122,2024-05-19,D,S01,C1,Grocery,10.44,32.7,1.55,5.5,0,0,49872.77,Driver delay,,,
SH00123,2024-01-28,B,S01,C1,Clothing,16.72,23.5,1.65,5.3,0,0,21194.23,,,,
SH00124,2024-02-04,C,S08,C4,Grocery,24.21,20.1,1.62,5.3,0,0,74641.74,,,,
SH00125,2024-02-18,D_err,S12###,C3,Grocery,11.06,21.9,1.66,3.7,1,0,28525.35,,,,
SH00126,2024-03-31,D,S08,C1,Frozen,12.73,27.5,1.76,,0,0,57621.7,,,,
SH00127,2024-04-14,B,S12,C2,Clothing,16.66,18.0,1.53,5.7,0,1,55573.82,Partial delivery,,,
SH00128,2024-03-17,D,S06,C3,Grocery,0,23.0,1.5,4.4,0,0,52687.12,Partial delivery,,,
SH00129,2024-01-28,D,S12,C1,Grocery,10.45,25.1,1.63,5.5,1,0,53031.95,Driver delay,,,
SH00130,2024-03-31,B,S11,C4,Grocery,15.15,21.4,1.75,3.5,0,0,36823.28,Partial delivery,,,
SH00131,2024-02-18,C,S04,C4,Grocery,13.2,-14.924854768091873,1.73,4.2,0,0,47079.02,,,,
SH00132,2024-05-12,D,S02,C2,Grocery,18.65,29.4,1.62,9.8,0,0,66534.26,,,,
SH00133,2024-01-14,D,S02,C4,Grocery,31.6,28.2,1.82,,1,1,70977.33,Partial delivery,,,
SH00134,2024-03-10,D,S09,C2,Electronics,15.59,31.9,1.63,4.8,1,0,45686.49,,,,
SH00135,2024-03-31,A,S05,C4,Clothing,9.95,22.4,1.75,4.1,1,0,28593.71,,,,
SH00136,2024-02-11,B,S04,C3,Electronics,missing,N/A,,2.9,0,0,40319.89,,,,
SH00137,2024-03-24,A,S10,C3,Clothing,0,311.62040040346824,1.61,5.8,0,0,79790.46,,,,
SH00138,2024-03-24,B,S01,C1,Grocery,6.67,-19.559431354251778,1.64,5.1,0,0,41212.83,,,,
SH00139,2024-05-19,C,S07,C4,Frozen,11.43,25.0,1.77,6.8,0,0,50541.94,,,,
SH00140,2024-03-17,C,S03,C2,Clothing,13.3,28.7,1.74,6.6,1,0,73238.69,,,,
SH00141,2024-02-18,D,S06,C1,Clothing,11.29,24.7,1.8,6.8,0,0,44096.56,,,,
SH00142,2024-01-07,B,S05,C1,Clothing,14.81,23.9,1.74,3.2,0,0,49516.97,,,,
SH00143,2024-01-07,C,S05,C3,Frozen,16.65,31.4,1.54,6.3,0,0,63917.47,Driver delay,,,
SH00144,2024-05-19,B,S11,C2,Electronics,21.41,27.3,1.91,6.3,0,0,77677.1,,,,
SH00145,2024-03-31,C,S05,C3,Grocery,15.55,-33.689256062027994,1.74,3.0,0,0,42316.72,,,,
SH00146,2024-03-03,A,S01,C4,Electronics,11.63,25.8,1.75,4.4,0,0,72881.43,,,,
SH00147,2024-01-21,C,S01,C1,Clothing,21.09,26.3,1.66,,0,0,47777.07,,,,
SH00148,2024-02-18,A,S03,C3,Clothing,10.09,25.2,1.81,6.3,0,0,38711.07,Driver delay,,,
SH00149,2024-02-11,C,S12,C1,Electronics,5.2,22.4,1.59,6.3,0,0,55743.35,,,,
SH00150,2024-02-25,D,S10,C4,Grocery,22.24,32.1,1.76,7.9,0,0,34636.48,,,,
SH00151,2024-03-03,A,S04,C4,Grocery,21.85,,1.49,4.5,0,0,59080.17,,,,
SH00152,2024-02-04,C,S05,C2,Frozen,10.25,26.1,1.77,5.9,0,0,99244.72,,,,
SH00153,2024-01-07,D,S02,C3,Electronics,12.61,24.6,1.59,7.0,0,0,68584.01,,,,
SH00154,2024-05-12,A,S08,C2,Electronics,,24.3,1.73,3.5,0,0,50426.51,,,,
SH00155,2024-03-10,D,S11,C2,Grocery,16.96,24.6,1.84,3.2,0,0,67783.03,Partial delivery,,,
SH00156,2024-03-24,B,S11,C4,Grocery,25.39,-40.951813156120565,1.78,3.6,0,1,38027.17,Damaged carton,,,
SH00157,2024-04-14,B,S02,C2,Frozen,19.22,24.4,1.82,4.3,1,0,40544.88,Driver delay,,,
SH00158,2024-03-03,A,S09,C2,Clothing,21.21,360.62795127597917,1.81,3.3,1,0,50842.53,,,,
SH00159,2024-05-19,C,S02,C2,Clothing,19.92,21.8,1.65,3.6,1,0,53316.72,,,,
SH00160,2024-04-28,A,S09,C4,Electronics,15.0,29.5,1.76,6.8,0,0,32600.46,,,,
SH00161,2024-04-28,D,S07,C2,Electronics,21.5,27.7,1.53,4.8,1,0,47402.84,,,,
SH00162,2024-05-19,C,S08,C1,Grocery,19.47,22.3,1.63,5.6,1,1,49831.17,Partial delivery,,,
SH00163,2024-03-24,B,S11,C3,Clothing,23.64,23.5,1.84,3.9,1,0,75129.59,,,,
SH00164,2024-02-18,C,S02,C4,Electronics,12.24,,1.66,3.8,0,1,32599.82,,,,
SH00165,2024-01-14,B,S07,C1,Electronics,4.57,28.2,1.51,5.6,0,0,31209.27,Partial delivery,,,
SH00166,2024-01-21,C,S12,C1,Electronics,21.27,28.5,1.9,,1,0,54635.63,,,,
SH00167,2024-04-28,C,S06,C1,Frozen,17.1,28.5,1.76,6.6,0,0,69263.15,,,,
SH00168,2024-02-04,C,S04,C2,Grocery,13.22,35.0,1.78,7.6,0,0,60273.9,,,,
SH00169,2024-04-28,D,S07,C2,Clothing,13.56,22.8,1.6,3.6,1,0,56540.15,,,,
SH00170,2024-04-28,D-X,S04-X,C3,Grocery,30.33,26.0,1.73,6.7,0,0,47670.88,,,,
SH00171,2024-04-28,A,S02,C3,Electronics,11.15,27.2,1.73,2.8,0,0,62141.57,,,,
SH00172,2024-01-14,A,S10,C3,Grocery,,19.4,1.62,,0,0,64403.34,Damaged carton,,,
SH00173,2024-01-14,B,S12,C2,Grocery,0,23.4,1.68,3.4,1,0,48140.34,Driver delay,,,
SH00174,2024-02-04,D,S07,C4,Electronics,0,??,,6.4,0,0,37770.63,Damaged carton,,,
SH00175,2024-01-07,B,S08,C2,Grocery,28.67,31.8,1.67,2.8,0,0,37868.17,Damaged carton,,,
SH00176,2024-01-07,A,S02,C4,Electronics,18.94,32.7,1.8,4.7,0,0,65181.01,,,,
SH00177,2024-05-12,B,S05,C3,Frozen,,25.1,1.63,8.1,0,0,28835.9,Damaged carton,,,
SH00178,2024-01-14,A,S01,C1,Grocery,26.83,25.7,1.89,,0,0,77155.89,Partial delivery,,,
SH00179,2024-03-24,D,S07,C3,Clothing,14.88,19.1,1.56,9.4,1,1,45158.11,,,,
SH00180,2024-02-11,C,S08,C2,Electronics,9.97,32.7,1.67,5.0,1,0,56642.98,,,,
SH00181,2024-01-28,D,S06,C3,Clothing,8.52,33.5,1.63,7.0,0,0,62525.65,Partial delivery,,,
SH00182,2024-03-17,B,S05,C1,Grocery,0,33.4,,,0,0,41744.71,Damaged carton,,,
SH00183,2024-04-28,B,S06,C1,Grocery,16.43,36.0,1.84,5.9,0,1,45101.53,,,,
SH00184,2024-02-11,D,S02,C4,Grocery,17.07,30.1,1.6,2.1,0,0,53979.55,Partial delivery,,,
SH00185,2024-02-04,D,S01,C1,Grocery,22.72,35.8,1.65,4.1,0,0,39194.19,,,,
SH00186,2024-05-19,A,S07,C4,Grocery,10.19,269.0142496053366,1.77,7.4,1,0,35985.37,,,,
SH00187,2024-01-14,B,S07,C1,Clothing,23.2,19.2,1.71,4.3,1,0,37333.27,Partial delivery,,,
SH00188,2024-02-11,B,S10,C3,Frozen,11.89,32.3,1.72,5.3,0,0,70137.19,,,,
SH00189,2024-03-17,D,S11,C3,Clothing,27.98,283.3019895740732,1.6,1.9,0,0,57968.87,,,,
SH00190,2024-04-21,C,S10,C2,Clothing,18.59,28.9,1.69,3.9,0,0,40102.49,Partial delivery,,,
SH00191,2024-04-21,B,S02,C2,Grocery,,32.8,1.81,,0,1,65091.39,,,,
SH00192,2024-01-07,C,S02,C1,Grocery,2.85,395.3229911665306,1.54,2.4,0,0,40933.67,,,,
SH00193,2024-03-03,D,S01,C1,Grocery,19.85,39.4,1.63,6.4,1,0,22743.82,,,,
SH00194,2024-02-11,D,S10,C2,Grocery,12.75,18.2,1.52,5.4,1,0,62452.13,Partial delivery,,,
SH00195,2024-04-21,A,S08,C3,Electronics,14.07,-29.480118814707534,1.75,4.5,0,0,76693.46,Partial delivery,,,
SH00196,2024-01-21,B,S08,C4,Electronics,19.6,28.1,1.82,4.4,1,0,60370.6,Driver delay,,,
SH00197,2024-05-19,C,S01,C4,Grocery,21.06,21.3,1.68,4.0,0,0,23689.95,,,,
SH00198,2024-01-28,A,S12,C3,Grocery,22.34,22.2,1.6,4.2,0,0,51646.67,,,,
SH00199,2024-05-12,B,S11,C3,Clothing,,23.8,1.6,6.9,0,0,47881.33,,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00200,2024-01-21,A,S08,C3,Clothing,23.56,22.5,1.67,4.1,0,0,57673.18,Damaged carton,,,
SH00201,2024-05-12,D,S09,C1,Grocery,11.53,27.5,1.67,8.6,1,1,39290.96,,,,
SH00202,2024-05-19,B,S04,C4,Frozen,1.46,25.0,1.79,5.6,0,0,46997.84,,,,
SH00203,2024-02-18,A,S01,C3,Frozen,7.93,-8.767546135961117,1.63,3.8,0,0,30698.76,,,,
SH00204,2024-05-19,A,S01,C3,Grocery,16.31,31.2,1.74,6.9,0,0,55326.56,,,,
SH00205,2024-03-03,C,S03,C1,Grocery,9.13,30.9,1.67,6.2,0,0,31256.56,Partial delivery,,,
SH00206,2024-01-07,A,S05,C2,Electronics,14.47,25.9,1.63,1.7,0,0,58561.37,Partial delivery,,,
SH00207,2024-02-25,B,S05,C2,Frozen,17.03,29.4,1.67,2.9,0,0,40741.79,Partial delivery,,,
SH00208,2024-02-18,B,S09,C4,Frozen,13.91,33.2,1.73,4.8,0,0,4878.78,,,,
SH00209,2024-05-05,C,S10,C2,Grocery,12.03,-31.60062019859139,1.79,1.8,0,0,63906.37,Damaged carton,,,
SH00210,2024-02-25,B,S12,C2,Grocery,unknown,error,1.67,9.2,0,0,59410.6,,,,
SH00211,2024-01-07,D,S02,C4,Electronics,15.13,,1.58,6.6,0,0,72294.13,,,,
SH00212,2024-03-17,B,S02,C1,Electronics,2.61,36.6,1.8,,0,0,20648.22,Partial delivery,,,
SH00213,2024-05-05,B,S06,C2,Grocery,10.88,15.5,1.61,4.3,0,0,42181.76,Partial delivery,,,
SH00214,2024-03-10,A,S09,C1,Frozen,9.43,28.5,1.73,3.8,1,1,53973.89,Damaged carton,,,
SH00215,2024-01-21,A,S01,C3,Clothing,13.56,26.4,1.7,1.1,0,0,60575.59,Partial delivery,,,
SH00216,2024-02-18,B###,S09-X,C4,Clothing,13.72,27.4,1.68,1.5,0,0,30056.74,Partial delivery,,,
SH00217,2024-04-21,C,S09,C1,Frozen,20.76,24.0,1.65,8.8,0,1,58471.9,,,,
SH00218,2024-04-21,A,S09,C4,Clothing,24.5,30.0,1.76,8.1,0,0,43423.35,Partial delivery,,,
SH00219,2024-05-19,C,S05,C1,Electronics,8.29,19.0,1.34,3.8,0,0,24173.82,Driver delay,,,
SH00220,2024-04-28,B,S09,C4,Electronics,26.96,30.0,1.81,6.8,0,0,40739.79,,,,
SH00221,2024-01-14,B,S11,C3,Grocery,10.32,-44.536141290127404,1.61,6.0,0,0,59715.66,Partial delivery,,,
SH00222,2024-01-07,D,S04,C4,Clothing,16.04,25.5,1.74,6.2,0,0,24800.53,,,,
SH00223,2024-04-21,A,S02,C1,Grocery,18.07,30.2,1.74,2.1,0,1,61555.78,,,,
SH00224,2024-03-24,B,S06,C4,Clothing,29.67,28.4,1.83,1.4,0,0,56250.67,Driver delay,,,
SH00225,2024-02-04,D,S04,C3,Grocery,11.75,33.3,1.72,7.4,0,0,48192.11,Driver delay,,,
SH00226,2024-02-04,A,S06,C2,Grocery,4.22,23.2,1.62,1.0,0,0,27472.04,,,,
SH00227,2024-03-03,B,S03,C4,Grocery,23.94,27.6,1.54,4.7,0,1,28675.77,Partial delivery,,,
SH00228,2024-03-03,B,S06,C1,Grocery,10.0,32.4,,4.3,0,0,46022.78,,,,
SH00229,2024-01-21,A,S02,C4,Clothing,12.83,-27.378441014841954,1.5,4.1,0,0,35125.9,,,,
SH00230,2024-05-12,A,S02,C1,Clothing,8.29,30.1,,5.6,0,0,46993.62,,,,
SH00231,2024-04-21,A,S09,C3,Electronics,12.85,33.5,1.67,3.6,0,0,65592.73,,,,
SH00232,2024-04-21,B,S07,C2,Grocery,9.96,26.0,1.63,,0,1,47904.68,,,,
SH00233,2024-01-21,B,S03,C1,Grocery,19.06,232.93117062858835,1.7,5.3,1,0,47493.33,Partial delivery,,,
SH00234,2024-05-19,D,S11,C1,Grocery,15.48,30.9,1.68,9.2,0,0,47505.21,,,,
SH00235,2024-01-07,C,S01,C1,Grocery,error,unknown,1.67,2.2,0,0,67201.03,,,,
SH00236,2024-05-19,A,S08,C2,Frozen,20.98,33.6,1.46,5.1,0,0,71400.55,Damaged carton,,,
SH00237,2024-03-17,B,S06,C2,Grocery,16.53,29.8,1.57,,0,0,58329.01,,,,
SH00238,2024-04-28,B,S07,C3,Grocery,3.92,24.9,1.76,4.5,0,0,54048.87,,,,
SH00239,2024-02-25,A,S09,C1,Grocery,20.52,29.7,,2.3,0,0,55443.44,,,,
SH00240,2024-01-28,C,S05,C1,Grocery,16.11,23.5,1.52,7.5,0,0,73419.28,,,,
SH00241,2024-02-11,A,S01,C3,Electronics,23.34,32.7,1.62,5.7,0,1,59143.79,Driver delay,,,
SH00242,2024-02-25,C-X,S12 ,C1,Electronics,15.74,21.0,,2.5,0,0,74836.58,,,,
SH00243,2024-05-19,B,S10,C4,Grocery,10.25,,1.63,5.9,0,1,45713.73,,,,
SH00244,2024-01-21,C,S07,C4,Grocery,13.77,29.6,1.69,,0,0,31966.46,,,,
