PO_ID,Supplier,Lead_Time_Days,Unit_Price,Defect_Flag,Quantity,PO_Date,Delivery_Date
PO_038,B,8.2,10.5,1,411,2024-01-28,2024-02-05
PO_039,C,6.8,10.5,0,316,2024-01-21,2024-01-27
PO_040,C,10.6,9.8,1,389,2024-01-20,2024-01-30
PO_041,Sup B,3.6,10.5,0,328,2024-02-19,2024-02-22
PO_042,C,14.9,10.5,0,339,2024-02-24,2024-03-09
PO_043,C,8.5,50.0,0,303,2024-01-13,2024-01-21
PO_044,supA,13.2,10.0,0,457,2024-02-20,2024-03-04
PO_045,B,,50.0,0,308,2024-02-21,
PO_046,supA,9.0,10.0,0,448,2024-02-09,2024-02-18
PO_047,A,12.7,11.0,0,564,2024-02-16,2024-02-28
PO_048,supA,9.5,11.0,0,329,2024-01-03,2024-01-12
PO_049,B,10.0,10.5,0,411,2024-01-25,2024-02-04
PO_050,B,13.5,10.2,0,360,2024-01-10,2024-01-23
PO_051,Sup B,10.8,11.0,0,306,2024-01-21,2024-01-31
PO_052,B,6.2,50.0,0,342,2024-01-30,2024-02-05
PO_053,supA,6.4,10.2,0,363,2024-01-21,2024-01-27
PO_054,Supp A,12.8,0.5,0,592,2024-01-08,2024-01-20
PO_055,Sup B,4.1,50.0,0,513,2024-02-29,2024-03-04
PO_056,Sup B,5.6,11.0,0,507,2024-02-23,2024-02-28
PO_057,supA,11.3,11.0,0,562,2024-02-07,2024-02-18
PO_058,A,4.2,9.8,0,393,2024-01-22,2024-01-26
PO_059,Sup B,7.1,50.0,0,322,2024-02-28,2024-03-06
PO_060,Sup B,10.5,11.0,0,420,2024-01-26,2024-02-05
PO_061,Sup B,8.9,10.5,0,474,2024-02-02,2024-02-10
PO_062,C,11.2,50.0,0,469,2024-02-16,2024-02-27
PO_063,B,9.5,10.0,0,457,2024-01-10,2024-01-19
PO_064,Supp A,13.0,10.5,0,426,2024-01-26,2024-02-08
PO_065,Supp A,11.8,10.0,0,538,2024-02-03,2024-02-14
PO_066,C,11.0,10.2,0,463,2024-01-20,2024-01-31
PO_067,Supp A,9.5,9.8,1,346,2024-01-01,2024-01-10
PO_068,Supp A,11.4,0.5,0,558,2024-01-08,2024-01-19
PO_069,B,10.5,10.2,0,450,2024-02-08,2024-02-18
PO_070,A,6.1,50.0,1,540,2024-02-29,2024-03-06
PO_071,A,8.7,10.0,0,363,2024-01-28,2024-02-05
PO_072,A,9.3,50.0,0,589,2024-01-31,2024-02-09
PO_073,B,9.6,11.0,0,301,2024-01-23,2024-02-01
PO_074,C,6.3,50.0,0,426,2024-02-01,2024-02-07
PO_075,B,7.2,10.0,0,303,2024-02-29,2024-03-07
PO_076,B,14.2,10.0,0,580,2024-01-09,2024-01-23
PO_077,Sup B,10.2,9.8,0,359,2024-01-07,2024-01-17
PO_078,Supp A,9.5,9.8,0,407,2024-02-29,2024-03-09
PO_079,supA,,10.2,0,439,2024-02-26,
PO_080,C,9.3,50.0,0,491,2024-01-12,2024-01-21
PO_081,A,10.9,9.8,1,332,2024-01-17,2024-01-27
PO_082,B,8.5,10.2,0,383,2024-02-12,2024-02-20
PO_083,A,11.9,10.0,0,483,2024-01-15,2024-01-26
PO_084,Supp A,9.1,50.0,0,517,2024-02-18,2024-02-27
PO_085,Supp A,9.9,50.0,0,480,2024-01-10,2024-01-19
PO_086,C,14.3,11.0,1,590,2024-01-20,2024-02-03
PO_087,A,11.9,10.0,0,327,2024-02-21,2024-03-03
PO_088,A,8.3,10.2,1,349,2024-02-05,2024-02-13
PO_089,Sup B,15.1,11.0,0,527,2024-01-21,2024-02-05
PO_090,supA,,10.0,0,339,2024-02-09,
PO_091,B,13.3,10.5,0,591,2024-02-28,2024-03-12
PO_092,Supp A,16.1,10.2,1,400,2024-02-02,2024-02-18
PO_093,B,13.9,10.5,0,574,2024-02-08,2024-02-21
PO_094,Supp A,14.8,11.0,0,508,2024-02-14,2024-02-28
PO_095,B,6.6,10.2,0,321,2024-02-03,2024-02-09
PO_096,B,9.6,0.5,1,581,2024-02-08,2024-02-17
PO_097,Supp A,10.1,9.8,0,587,2024-01-27,2024-02-06
PO_098,A,8.7,0.5,0,425,2024-01-07,2024-01-15
PO_099,Sup B,8.5,11.0,0,412,2024-02-06,2024-02-14
PO_100,B,14.8,9.8,0,387,2024-01-02,2024-01-16
PO_101,supA,10.3,9.8,0,584,2024-02-04,2024-02-14
PO_102,B,1.6,0.5,1,476,2024-01-04,2024-01-05
PO_103,Sup B,5.2,10.5,0,439,2024-01-01,2024-01-06
PO_104,B,13.2,9.8,0,571,2024-02-20,2024-03-04
PO_105,supA,11.0,10.5,0,594,2024-02-15,2024-02-26
PO_106,A,7.0,10.0,0,589,2024-01-08,2024-01-15
PO_107,B,-11.5,11.0,0,457,2024-02-25,2024-02-25
PO_108,supA,6.9,0.5,0,572,2024-02-22,2024-02-28
PO_109,B,13.1,11.0,0,358,2024-01-10,2024-01-23
PO_110,C,10.5,9.8,0,519,2024-01-25,2024-02-04
PO_111,A,5.0,0.5,0,390,2024-02-03,2024-02-08
PO_112,C,12.7,10.2,0,380,2024-02-17,2024-02-29
PO_113,supA,6.2,10.2,0,594,2024-02-29,2024-03-06
PO_114,Supp A,6.2,10.5,0,472,2024-01-16,2024-01-22
PO_115,C,10.5,11.0,0,389,2024-01-02,2024-01-12
PO_116,Supp A,6.9,11.0,1,487,2024-01-20,2024-01-26
PO_117,Supp A,10.1,10.0,0,473,2024-02-12,2024-02-22
PO_118,B,4.9,50.0,0,506,2024-02-08,2024-02-12
PO_119,Supp A,13.4,50.0,0,486,2024-01-13,2024-01-26
PO_120,B,13.5,10.0,0,546,2024-01-12,2024-01-25
