Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Promo_Flag,On_Time_Flag,Weekly_Sales_EUR,Notes
SH00030,18.02.24,A,S12,C3,Clothing,18.1,21.4,1.7,4.3,1,0,42262.81,No issue
SH00031,03.03.24,C,S12,C4,Grocery,20.84,27.7,1.52,8.4,0,0,46026.91,No issue
SH00032,18.02.24,A,S04,C3,Electronics,12.75,27.5,1.71,6.4,0,0,35953.31,No issue
SH00033,05.05.24,D,S12,C4,Clothing,22.09,32.9,1.62,1.2,0,0,28893.83,No issue
SH00034,28.01.24,A,S08,C1,Grocery,17.89,23.1,1.58,2.3,0,0,74082.07,Driver delay
SH00035,07.04.24,A,S02,C2,Grocery,10.82,32.9,1.7,4.2,0,0,63932.32,No issue
SH00036,05.05.24,D,S01,C1,Grocery,23.41,27.5,1.51,9.5,0,0,64179.93,Driver delay
SH00037,03.03.24,B,S03,C3,Frozen,8.15,22.5,1.63,3.1,0,0,48752.34,Damaged carton
SH00038,14.01.24,B,S09,C4,Electronics,12.74,21.5,1.96,3.1,0,1,25931.16,No issue
SH00039,19.05.24,D,S04,C1,Clothing,13.76,37.7,1.77,8.1,1,1,83530.67,No issue
SH00040,14.04.24,C,S10,C3,Electronics,18.63,27.2,1.61,5.1,0,0,58334.37,Partial delivery
SH00041,18.02.24,A,S05,C1,Grocery,21.69,32.7,1.84,7.1,0,0,54051.84,Damaged carton
SH00042,24.03.24,D,S02,C3,Electronics,21.32,19.5,1.6,3.5,0,0,46613,Damaged carton
SH00043,25.02.24,A,S04,C2,Clothing,16.34,39.7625,1.64,4.8,0,1,21331.66,Damaged carton
SH00044,14.04.24,C,S02,C4,Grocery,13.32,32.5,1.59,4.8,0,0,69123.38,No issue
SH00045,21.01.24,A,S02,C3,Grocery,4.04,26.7,1.73,4.7,0,0,36134.45,Driver delay
SH00046,07.04.24,D,S04,C2,Grocery,15.41,26.5,1.84,7.2,0,0,60198.54,Damaged carton
SH00047,28.04.24,A,S06,C1,Electronics,25.6,31.7,1.6,5.8,0,0,63562.51,No issue
SH00048,28.01.24,B,S07,C1,Frozen,3.98,31.4,1.49,2.9,0,1,57012.36,No issue
SH00049,05.05.24,C,S10,C1,Grocery,10.29,28.9,1.81,5,0,0,59049.6,Partial delivery
SH00050,25.02.24,C,S03,C1,Electronics,21.87,28.1,1.86,7,0,0,72191.8,No issue
SH00051,28.01.24,C,S03,C4,Grocery,16.26,30.8,1.5,6.3,0,0,40113.77,Partial delivery
SH00052,14.01.24,D,S10,C3,Frozen,20.57,19.3,1.75,4.9,0,0,54467.54,No issue
SH00053,11.02.24,C,S06,C2,Grocery,18.26,26.1,1.72,1.2,0,0,48623.42,No issue
SH00054,10.03.24,B,S12,C1,Electronics,23.82,19.8,1.695,1.4,0,0,24406.52,No issue
SH00055,28.01.24,D,S03,C4,Clothing,16.77,31,1.56,1.8,0,0,56295,Partial delivery
SH00056,05.05.24,B,S02,C3,Clothing,18.98,24.6,1.8,4,1,0,70768.76,No issue
SH00057,24.03.24,A,S08,C1,Electronics,10.65,20.1,1.72,4.2,0,0,72645.01,Damaged carton
SH00058,14.01.24,A,S05,C3,Grocery,18.52,24,1.73,4.8,0,0,79862.16,No issue
SH00059,10.03.24,A,S01,C2,Grocery,12.62,28.7,1.64,7,0,0,25394.21,Driver delay
SH00060,28.01.24,A,S03,C1,Grocery,12.28,27,1.62,2.5,0,0,76429.42,Damaged carton
SH00061,07.04.24,B,S10,C2,Grocery,20.37,22.1,1.695,2.3,0,0,54772.6,Damaged carton
SH00062,21.04.24,D,S08,C2,Electronics,20.41,19.5,1.68,5.2,0,0,76008.44,No issue
SH00063,14.04.24,D,S04,C1,Grocery,25.13,28.4,1.84,6.9,0,0,46078.26,No issue
SH00064,25.02.24,C,S07,C4,Grocery,24.74,25.1,1.61,9.1,1,0,44037.99,No issue
SH00065,07.04.24,B,S10,C4,Clothing,20.5,26.7,1.55,6.2,0,0,33770.91,No issue
SH00066,25.02.24,A,S12,C3,Frozen,15.13,27.2,1.74,8.2,0,0,63639.66,No issue
SH00067,21.04.24,B,S02,C2,Electronics,25.97,30.2,1.76,5.1,1,0,59717.14,No issue
SH00068,31.03.24,C,S07,C2,Grocery,20.51,32.2,1.64,9.3,0,0,35244.86,No issue
SH00069,05.05.24,C,S05,C3,Grocery,10.4,28.7,1.67,1.3,0,1,19537.95,Partial delivery
SH00070,14.04.24,B,S05,C2,Frozen,19.37,26.4,1.73,4,0,0,58228.68,No issue
SH00071,31.03.24,B,S06,C1,Grocery,8.78,28.1,1.68,6.1,0,1,59937.56,No issue
SH00072,03.03.24,B,S09,C2,Grocery,18.71,26.3,1.8,1.8,0,0,37195.73,No issue
SH00073,14.04.24,D,S06,C4,Electronics,7.1,19.8,1.94,3.1,0,0,34182.57,No issue
SH00074,31.03.24,A,S12,C2,Electronics,10.15,33.5,1.53,2.8,0,0,61838.02,No issue
SH00075,07.01.24,B,S08,C1,Electronics,19.26,32.5,1.695,4.4,0,0,79845.91,No issue
SH00076,18.02.24,B,S07,C3,Grocery,21.44,37.9,1.71,7.8,1,0,44575.15,Partial delivery
SH00077,03.03.24,B,S09,C1,Grocery,16.95,39.4,1.84,5,0,0,38805.42,Driver delay
SH00078,07.01.24,C,S04,C1,Frozen,13.28,22.1,1.77,4.1,0,0,56482.88,No issue
SH00079,24.03.24,C,S02,C1,Grocery,2.31,26.3,1.71,-0.8,1,0,61528.8,No issue
SH00080,25.02.24,D,S07,C2,Clothing,13.75,39.7625,1.78,5.9,0,0,46535.65,Damaged carton
SH00081,17.03.24,A,S06,C3,Clothing,18.2,27.8,1.66,6.6,0,0,82376.37,No issue
SH00082,12.05.24,D,S01,C2,Electronics,13.1,29.2,1.62,1.6,0,0,65525.28,Damaged carton
SH00083,28.04.24,A,S11,C1,Grocery,14.86,20.4,1.695,4.9,0,0,46280.94,Partial delivery
SH00084,25.02.24,C,S09,C4,Grocery,13.89,28.8,1.62,5.4,0,0,28112.76,No issue
SH00085,21.01.24,C,S09,C4,Electronics,13.07,37.7,1.76,5.1,0,0,71791.33,Damaged carton
SH00086,21.01.24,C,S12,C4,Frozen,15.46,27.7,1.7,4.9,1,0,69878.97,Partial delivery
SH00087,07.01.24,D,S02,C1,Frozen,13.36,25,1.47,3.2,1,0,47458.71,No issue
SH00088,04.02.24,B,S03,C2,Grocery,23.66,26,1.64,4.1,1,0,57258.63,Partial delivery
SH00089,10.03.24,B,S05,C4,Grocery,1.76,22.3,1.73,7.6,1,0,49742.95,No issue
SH00090,18.02.24,C,S05,C3,Frozen,11.72,23.7,1.66,7.1,0,0,59808.98,No issue
SH00091,03.03.24,B,S01,C1,Clothing,9.78,18.4,1.45,5,0,1,36625.76,No issue
SH00092,18.02.24,B,S08,C1,Frozen,16.31,27.6,1.83,7,1,0,34487.21,Partial delivery
SH00093,03.03.24,D,S12,C2,Grocery,15.46,35.6,1.72,0.3,0,0,64162.96,No issue
SH00094,25.02.24,A,S08,C4,Electronics,24.73,29.8,1.74,6.6,1,0,66064.22,No issue
SH00095,24.03.24,C,S04,C2,Clothing,26.71,34.8,1.65,2.8,0,0,44638.12,Damaged carton
SH00096,14.01.24,C,S07,C2,Clothing,10.36,33.4,1.75,8.5,0,0,40763.18,No issue
SH00097,07.01.24,D,S11,C1,Electronics,15,25.3,1.88,2.9,0,0,69213.5,No issue
SH00098,21.04.24,D,S10,C3,Grocery,16.18,24.2,1.63,3.3,1,0,41271.06,No issue
SH00099,04.02.24,B,S03,C4,Electronics,10.21,24.4,1.87,6.1,0,1,52831.17,No issue
SH00100,21.01.24,C,S06,C2,Grocery,18.77,19.4,1.695,4.8,0,0,50928.78,Partial delivery
SH00101,24.03.24,A,S10,C3,Electronics,13.56,28.2,1.61,4.1,0,0,29996.41,No issue
SH00102,25.02.24,D,S10,C4,Frozen,8.59,15.6625,1.92,5.7,0,0,54881.71,No issue
SH00103,21.01.24,A,S12,C1,Grocery,13.32,31,1.74,6,0,0,53416.1,No issue
SH00104,07.01.24,A,S09,C2,Clothing,9.01,28.4,1.77,5.8,0,0,57402.87,No issue
SH00105,21.01.24,C,S01,C1,Grocery,21.22,30.4,1.67,4.8,0,0,54373.46,Damaged carton
SH00106,04.02.24,C,S05,C3,Clothing,26.41,33.3,1.62,6,0,0,84035.31,No issue
SH00107,14.04.24,D,S04,C3,Frozen,16.47,29,1.72,7.8,0,0,69425.17,Partial delivery
SH00108,07.04.24,C,S08,C3,Grocery,15.67,36.2,1.86,2.5,0,0,52582.14,No issue
SH00109,21.01.24,C,S11,C3,Grocery,15.91,31.1,1.67,4.8,0,0,53953.59,No issue
SH00110,07.01.24,C,S12,C2,Electronics,22.09,24.2,1.7,5.1,0,0,78454.29,Driver delay
SH00111,04.02.24,A,S01,C4,Grocery,21.96,26.8,1.85,2.9,1,1,64946.32,No issue
SH00112,07.04.24,D,S09,C2,Clothing,14.31,16.7,1.67,1.4,0,0,33564.96,No issue
SH00113,18.02.24,B,S06,C1,Frozen,16.52,23.5,1.75,7.2,0,0,66234.22,No issue
SH00114,03.03.24,A,S04,C3,Electronics,18.92,26.1,1.79,0.5,0,0,70642.02,No issue
SH00115,14.04.24,C,S12,C3,Grocery,8.17,30.7,1.68,4.8,0,0,76265.76,No issue
SH00116,14.04.24,A,S09,C2,Electronics,22.28,24.2,1.73,5.1,0,0,45977.62,Damaged carton
SH00117,10.03.24,C,S11,C4,Clothing,25.41,21.8,1.77,5.5,0,1,44883.24,Damaged carton
SH00118,31.03.24,C,S05,C4,Grocery,21.99,18.6,1.695,4.2,0,0,37872.77,No issue
SH00119,12.05.24,A,S05,C1,Electronics,7.53,25,1.78,2.8,0,1,56621.91,No issue
SH00120,18.02.24,D,S12,C4,Electronics,3.18,27.7,1.65,5.7,0,0,62993.01,Driver delay
SH00121,28.04.24,C,S05,C1,Electronics,19.25,29.4,1.63,3,0,0,44300.06,No issue
SH00122,19.05.24,D,S01,C1,Grocery,10.44,32.7,1.55,5.5,0,0,49872.77,Driver delay
SH00123,28.01.24,B,S01,C1,Clothing,16.72,23.5,1.65,5.3,0,0,21194.23,No issue
SH00124,04.02.24,C,S08,C4,Grocery,24.21,20.1,1.62,5.3,0,0,74641.74,No issue
SH00125,18.02.24,D,S12,C3,Grocery,11.06,21.9,1.66,3.7,1,0,28525.35,No issue
SH00126,31.03.24,D,S08,C1,Frozen,12.73,27.5,1.76,4.9,0,0,57621.7,No issue
SH00127,14.04.24,B,S12,C2,Clothing,16.66,18,1.53,5.7,0,1,55573.82,Partial delivery
SH00128,17.03.24,D,S06,C3,Grocery,7.21,23,1.5,4.4,0,0,52687.12,Partial delivery
SH00129,28.01.24,D,S12,C1,Grocery,10.45,25.1,1.63,5.5,1,0,53031.95,Driver delay
SH00130,31.03.24,B,S11,C4,Grocery,15.15,21.4,1.75,3.5,0,0,36823.28,Partial delivery
SH00131,18.02.24,C,S04,C4,Grocery,13.2,17.4,1.73,4.2,0,0,47079.02,No issue
SH00132,12.05.24,D,S02,C2,Grocery,18.65,29.4,1.62,9.8,0,0,66534.26,No issue
SH00133,14.01.24,D,S02,C4,Grocery,31.6,28.2,1.82,4.8,1,1,70977.33,Partial delivery
SH00134,10.03.24,D,S09,C2,Electronics,15.59,31.9,1.63,4.8,1,0,45686.49,No issue
SH00135,31.03.24,A,S05,C4,Clothing,9.95,22.4,1.75,4.1,1,0,28593.71,No issue
SH00136,11.02.24,B,S04,C3,Electronics,23.51,31.8,1.695,2.9,0,0,40319.89,No issue
SH00137,24.03.24,A,S10,C3,Clothing,14.93,35.6,1.61,5.8,0,0,79790.46,No issue
SH00138,24.03.24,B,S01,C1,Grocery,6.67,29.3,1.64,5.1,0,0,41212.83,No issue
SH00139,19.05.24,C,S07,C4,Frozen,11.43,25,1.77,6.8,0,0,50541.94,No issue
SH00140,17.03.24,C,S03,C2,Clothing,13.3,28.7,1.74,6.6,1,0,73238.69,No issue
SH00141,18.02.24,D,S06,C1,Clothing,11.29,24.7,1.8,6.8,0,0,44096.56,No issue
SH00142,07.01.24,B,S05,C1,Clothing,14.81,23.9,1.74,3.2,0,0,49516.97,No issue
SH00143,07.01.24,C,S05,C3,Frozen,16.65,31.4,1.54,6.3,0,0,63917.47,Driver delay
SH00144,19.05.24,B,S11,C2,Electronics,21.41,27.3,1.91,6.3,0,0,77677.1,No issue
SH00145,31.03.24,C,S05,C3,Grocery,15.55,34,1.74,3,0,0,42316.72,No issue
SH00146,03.03.24,A,S01,C4,Electronics,11.63,25.8,1.75,4.4,0,0,72881.43,No issue
SH00147,21.01.24,C,S01,C1,Clothing,21.09,26.3,1.66,4.9,0,0,47777.07,No issue
SH00148,18.02.24,A,S03,C3,Clothing,10.09,25.2,1.81,6.3,0,0,38711.07,Driver delay
SH00149,11.02.24,C,S12,C1,Electronics,5.2,22.4,1.59,6.3,0,0,55743.35,No issue
SH00150,25.02.24,D,S10,C4,Grocery,22.24,32.1,1.76,7.9,0,0,34636.48,No issue
SH00151,03.03.24,A,S04,C4,Grocery,21.85,27.7,1.49,4.5,0,0,59080.17,No issue
SH00152,04.02.24,C,S05,C2,Frozen,10.25,26.1,1.77,5.9,0,0,99244.72,No issue
SH00153,07.01.24,D,S02,C3,Electronics,12.61,24.6,1.59,7,0,0,68584.01,No issue
SH00154,12.05.24,A,S08,C2,Electronics,15.09,24.3,1.73,3.5,0,0,50426.51,No issue
SH00155,10.03.24,D,S11,C2,Grocery,16.96,24.6,1.84,3.2,0,0,67783.03,Partial delivery
SH00156,24.03.24,B,S11,C4,Grocery,25.39,36.2,1.78,3.6,0,1,38027.17,Damaged carton
SH00157,14.04.24,B,S02,C2,Frozen,19.22,24.4,1.82,4.3,1,0,40544.88,Driver delay
SH00158,03.03.24,A,S09,C2,Clothing,21.21,25.1,1.81,3.3,1,0,50842.53,No issue
SH00159,19.05.24,C,S02,C2,Clothing,19.92,21.8,1.65,3.6,1,0,53316.72,No issue
SH00160,28.04.24,A,S09,C4,Electronics,15,29.5,1.76,6.8,0,0,32600.46,No issue
SH00161,28.04.24,D,S07,C2,Electronics,21.5,27.7,1.53,4.8,1,0,47402.84,No issue
SH00162,19.05.24,C,S08,C1,Grocery,19.47,22.3,1.63,5.6,1,1,49831.17,Partial delivery
SH00163,24.03.24,B,S11,C3,Clothing,23.64,23.5,1.84,3.9,1,0,75129.59,No issue
SH00164,18.02.24,C,S02,C4,Electronics,12.24,27.7,1.66,3.8,0,1,32599.82,No issue
SH00165,14.01.24,B,S07,C1,Electronics,4.57,28.2,1.51,5.6,0,0,31209.27,Partial delivery
SH00166,21.01.24,C,S12,C1,Electronics,21.27,28.5,1.9,5.1,1,0,54635.63,No issue
SH00167,28.04.24,C,S06,C1,Frozen,17.1,28.5,1.76,6.6,0,0,69263.15,No issue
SH00168,04.02.24,C,S04,C2,Grocery,13.22,35,1.78,7.6,0,0,60273.9,No issue
SH00169,28.04.24,D,S07,C2,Clothing,13.56,22.8,1.6,3.6,1,0,56540.15,No issue
SH00170,28.04.24,D,S04,C3,Grocery,30.33,26,1.73,6.7,0,0,47670.88,No issue
SH00171,28.04.24,A,S02,C3,Electronics,11.15,27.2,1.73,2.8,0,0,62141.57,No issue
SH00172,14.01.24,A,S10,C3,Grocery,15.41,19.4,1.62,4.8,0,0,64403.34,Damaged carton
SH00173,14.01.24,B,S12,C2,Grocery,15.51,23.4,1.68,3.4,1,0,48140.34,Driver delay
SH00174,04.02.24,D,S07,C4,Electronics,22.08,27.7,1.695,6.4,0,0,37770.63,Damaged carton
SH00175,07.01.24,B,S08,C2,Grocery,28.67,31.8,1.67,2.8,0,0,37868.17,Damaged carton
SH00176,07.01.24,A,S02,C4,Electronics,18.94,32.7,1.8,4.7,0,0,65181.01,No issue
SH00177,12.05.24,B,S05,C3,Frozen,15.13,25.1,1.63,8.1,0,0,28835.9,Damaged carton
SH00178,14.01.24,A,S01,C1,Grocery,26.83,25.7,1.89,4.8,0,0,77155.89,Partial delivery
SH00179,24.03.24,D,S07,C3,Clothing,14.88,19.1,1.56,9.4,1,1,45158.11,No issue
SH00180,11.02.24,C,S08,C2,Electronics,9.97,32.7,1.67,5,1,0,56642.98,No issue
SH00181,28.01.24,D,S06,C3,Clothing,8.52,33.5,1.63,7,0,0,62525.65,Partial delivery
SH00182,17.03.24,B,S05,C1,Grocery,20.02,33.4,1.695,4.8,0,0,41744.71,Damaged carton
SH00183,28.04.24,B,S06,C1,Grocery,16.43,36,1.84,5.9,0,1,45101.53,No issue
SH00184,11.02.24,D,S02,C4,Grocery,17.07,30.1,1.6,2.1,0,0,53979.55,Partial delivery
SH00185,04.02.24,D,S01,C1,Grocery,22.72,35.8,1.65,4.1,0,0,39194.19,No issue
SH00186,19.05.24,A,S07,C4,Grocery,10.19,27,1.77,7.4,1,0,35985.37,No issue
SH00187,14.01.24,B,S07,C1,Clothing,23.2,19.2,1.71,4.3,1,0,37333.27,Partial delivery
SH00188,11.02.24,B,S10,C3,Frozen,11.89,32.3,1.72,5.3,0,0,70137.19,No issue
SH00189,17.03.24,D,S11,C3,Clothing,27.98,19,1.6,1.9,0,0,57968.87,No issue
SH00190,21.04.24,C,S10,C2,Clothing,18.59,28.9,1.69,3.9,0,0,40102.49,Partial delivery
SH00191,21.04.24,B,S02,C2,Grocery,15.41,32.8,1.81,4.8,0,1,65091.39,No issue
SH00192,07.01.24,C,S02,C1,Grocery,2.85,29.6,1.54,2.4,0,0,40933.67,No issue
SH00193,03.03.24,D,S01,C1,Grocery,19.85,39.4,1.63,6.4,1,0,22743.82,No issue
SH00194,11.02.24,D,S10,C2,Grocery,12.75,18.2,1.52,5.4,1,0,62452.13,Partial delivery
SH00195,21.04.24,A,S08,C3,Electronics,14.07,27.6,1.75,4.5,0,0,76693.46,Partial delivery
SH00196,21.01.24,B,S08,C4,Electronics,19.6,28.1,1.82,4.4,1,0,60370.6,Driver delay
SH00197,19.05.24,C,S01,C4,Grocery,21.06,21.3,1.68,4,0,0,23689.95,No issue
SH00198,28.01.24,A,S12,C3,Grocery,22.34,22.2,1.6,4.2,0,0,51646.67,No issue
SH00199,12.05.24,B,S11,C3,Clothing,14.93,23.8,1.6,6.9,0,0,47881.33,No issue
